Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.14318469443491527,0.14031179249286652,0.9361298571428571,0.6623763997845845,0.7006981712465037,0.6809985922557656,0.5162986091276539
0.14161992924554007,0.1414475440979004,0.9353352857142857,0.6818555295826141,0.6287329403214084,0.6542176157253743,0.4861243714956162
0.14607145701135907,0.14344698190689087,0.935076,0.6575982707081722,0.6941363893314147,0.6753735074701495,0.5098595802506417
0.1460228905081749,0.14133881032466888,0.9365222857142858,0.6689524733960931,0.6880958498821699,0.6783891373894414,0.5133047529962256
0.140463844367436,0.14149676263332367,0.9368894285714285,0.7014902248725587,0.6116112265349122,0.6534747126761358,0.4853044490348017
0.13786866877760207,0.1402110755443573,0.935486,0.7619671711924817,0.4899943470887507,0.5964394290075189,0.4249474097051378
0.13519664640937532,0.13987480103969574,0.9355624285714286,0.6559162235520932,0.7103462958748431,0.6820470490544864,0.5175048536938883
0.13945535676819937,0.14631405472755432,0.9320605714285715,0.762656100210903,0.43803748540888165,0.556464970528986,0.3854876807062338
0.13929466839347568,0.15527886152267456,0.9290605714285715,0.7606549965385213,0.3952515545505936,0.5201978820437505,0.35153205670646986
0.13765308558940886,0.14475080370903015,0.9343835714285714,0.640965852889498,0.7402289061983804,0.6870304844021169,0.5232646121941879
0.1346965749348913,0.13468122482299805,0.9391237142857143,0.711423789706597,0.629765147232643,0.6681085644679413,0.5016238911402324
0.13289449789694377,0.1334543228149414,0.93992,0.7221203775547617,0.6217541644336444,0.6681893851531002,0.5017150169132065
0.13849626992430006,0.1608128547668457,0.9259985714285714,0.5873421274507808,0.8049760301880143,0.6791498502315279,0.5141763055790803
0.13320420192820684,0.13683708012104034,0.9391985714285714,0.6996924741370281,0.6571149596587698,0.6777356616182802,0.5125568632121931
0.13671935498714446,0.14943259954452515,0.9306852857142857,0.6119150035198069,0.7862024916858156,0.6881955230757664,0.5246174526628901
0.13554759749344417,0.13384473323822021,0.9400818571428572,0.7330601628333719,0.6041625982835706,0.6623990341080591,0.4952142312983135
0.1329134206686701,0.13238409161567688,0.9398368571428571,0.6923267030025173,0.6869065360868639,0.6896059693484218,0.5262584789137991
0.1340425840445927,0.13812226057052612,0.9387784285714286,0.6868768649647137,0.6813813659489182,0.6841180793421593,0.5198932127589019
0.1281904529247965,0.13438408076763153,0.939122,0.7687085872821451,0.5353820854103499,0.6311720728471204,0.46110402945967
0.13738716883318766,0.14009778201580048,0.9366774285714285,0.6481093261286308,0.7639623237135956,0.7012832625950721,0.5399816930028665
0.13450789664472854,0.14825408160686493,0.9300601428571429,0.603854673096907,0.8173816008751,0.694577964876207,0.5320715800621064
0.1358561613730022,0.13662520051002502,0.9382235714285714,0.6667037670773638,0.7299993392701137,0.6969173437698216,0.5348220547927522
0.13609082294361932,0.1313827931880951,0.941218,0.7071651090342679,0.6756021818769133,0.6910234191263707,0.5279112164597873
0.12716200138841358,0.12752602994441986,0.9427395714285715,0.7152932066044084,0.6835470916872839,0.6990599165254526,0.537349817570695
0.1281060768025262,0.13352476060390472,0.939993,0.7723421659995909,0.5434297754252531,0.637973370014419,0.4684000708717222
0.13253290631941386,0.1278546303510666,0.9421497142857143,0.7473762863230021,0.6124202535734474,0.6732012640943617,0.5073876284897513
0.1255598498242242,0.1335001438856125,0.9395765714285714,0.7772971741797686,0.5311446044063342,0.6310669788181275,0.4609918593922835
0.12708341117416108,0.12614412605762482,0.943474,0.7214252129424307,0.6826117918260372,0.7014820202068974,0.5402174102500044
0.12570206671953202,0.12440348416566849,0.9447797142857143,0.7534032539771309,0.6428593452900971,0.6937553478054191,0.5311067468409247
0.12597570078713552,0.12528114020824432,0.9440017142857143,0.7173462252731141,0.7004412207351721,0.7087929394983953,0.5489382463747103
0.12663394383021764,0.12350159883499146,0.9451042857142857,0.7398029510480244,0.6722016253955202,0.7043840430311348,0.5436673107045268
0.12715142986604144,0.12319750338792801,0.945124,0.7336822306342323,0.6844192551371748,0.7081950774840474,0.5482213801328055
0.1217629040990557,0.12856259942054749,0.9420405714285714,0.7402541197165279,0.6228377614471453,0.6764888342415529,0.5111319433817443
0.1221513256430626,0.12644948065280914,0.9433192857142857,0.6874849972434496,0.7653410467429688,0.7243268932137995,0.567799767323303
0.13075389095715115,0.12245532125234604,0.9457595714285715,0.7480028570582175,0.6673371851438555,0.7053712976736715,0.5448444765716876
0.12467610388994217,0.16588541865348816,0.9214462857142857,0.5632647746726787,0.8574908415496318,0.6799119850514295,0.5150504946277527
0.1238791225211961,0.12749210000038147,0.942132,0.6814988721631451,0.7607893519708104,0.7189645961827984,0.56123710089545
0.12393747355256762,0.12115943431854248,0.9459874285714286,0.7158001951608652,0.737787142196413,0.7266273815118759,0.5706321707895691
0.1242285579442978,0.11992958933115005,0.9471242857142858,0.7409105066686501,0.7020387187713361,0.7209510267657218,0.5636617845387757
0.12084626044545854,0.1196950227022171,0.9472724285714286,0.7291021035223204,0.7288805033293445,0.7289912865852183,0.5735533351511483
0.12031516070876802,0.1202564686536789,0.9472045714285714,0.756077269491244,0.6751969342133276,0.7133518553852788,0.5544265216337662
0.11707254669495991,0.11764927208423615,0.948149,0.7598717747627637,0.6828687423373687,0.7193153266574538,0.5616646639332878
0.12056069374084473,0.12257754057645798,0.9456087142857142,0.7812536289159515,0.6124466827688987,0.6866270882185664,0.5227967487826736
0.12129878188882555,0.11953971534967422,0.94717,0.719482699047337,0.7490621306336399,0.7339745203685987,0.5797470368308011
0.11718159786292486,0.11641143262386322,0.9489944285714286,0.7882311499500083,0.6505399631459552,0.7127969953964054,0.5537564726365112
0.1220039005790438,0.12234733998775482,0.9458665714285714,0.7006754916742496,0.7744605874622833,0.735722704606479,0.5819314380532926
0.11546502368790763,0.11921372264623642,0.9475054285714286,0.7599024712046397,0.6731457349885841,0.7138979767575488,0.5550865824452307
0.12014355148587907,0.1281539797782898,0.9423177142857143,0.672270922770112,0.7944131617393347,0.7282561731510832,0.572643765022655
0.1196029754621642,0.11447389423847198,0.9500555714285714,0.7928659786527179,0.658772657529017,0.7196259658605632,0.5620435487386599
0.11724945817674909,0.11467673629522324,0.9502082857142857,0.7782307255922767,0.6828202888123748,0.7274102321856484,0.5715983662472482
0.11658084924731936,0.1257091462612152,0.9456062857142857,0.6917434660407789,0.7953792956619412,0.7399502515425163,0.5872389185017036
0.11704775243997574,0.11989594250917435,0.9470508571428572,0.7268870772284812,0.7301123974950996,0.7284961674597408,0.5729405990104828
0.11487377094370978,0.11327050626277924,0.9509662857142858,0.7768241539069171,0.695980559858457,0.7341835675762749,0.5800079290884974
0.11523283698729106,0.11328159272670746,0.9507272857142857,0.7826493478538709,0.6833474044327634,0.7296351777079085,0.5743508989736065
0.11234508327075414,0.11288478225469589,0.9512251428571429,0.7597426136007329,0.7293312679406517,0.7442263954188729,0.5926437637356737
0.11576186184372221,0.11337758600711823,0.9506602857142857,0.8037369140147848,0.652127183161666,0.7200379358980594,0.5625463098418151
0.11376341581344604,0.11346923559904099,0.9506124285714286,0.7485186052509107,0.7415254050641275,0.7450055946191343,0.593632602205139
0.11489450697387968,0.11355186253786087,0.9508052857142857,0.7437269810752588,0.754287769889805,0.7489701494604538,0.5986828764616902
0.11520631377186094,0.11454261839389801,0.950182,0.7422059361549237,0.7476569784088156,0.7449214852698934,0.5935258045828967
0.11438664538519723,0.11162513494491577,0.951879,0.7718658086202702,0.7174674957603165,0.7436731954424635,0.5919424728857683
0.1156402160014425,0.11142734438180923,0.952573,0.7979348816884194,0.686352991271024,0.7379498315166813,0.5847230561392975
0.11393568920237677,0.11178652197122574,0.9518372857142857,0.821168033169602,0.6455742109783942,0.7228603487889387,0.5659994567575117
0.11211546808481217,0.11205430328845978,0.9513982857142858,0.7967267630646552,0.6718947530705586,0.7290054324449188,0.5735708484161761
0.1129121435540063,0.11097174137830734,0.9521117142857143,0.7848657820389269,0.6995529061102832,0.73975778278084,0.5869965096179554
0.11679349243640899,0.11148042976856232,0.9517095714285714,0.7753569674065559,0.7091232114409051,0.7407624979773013,0.5882627358122856
0.11266371948378427,0.10957492142915726,0.952913,0.7587500110433458,0.7566076659349695,0.757677324113168,0.6098877037499941
0.11121598503419332,0.1085299402475357,0.9530358571428571,0.7844258298269465,0.7133401364040143,0.7471960787781708,0.596419013479339
0.11178927847317287,0.10873162001371384,0.9531311428571428,0.8099740944017563,0.6771438849449025,0.7376267553821055,0.5843174817962625
0.11129588463476726,0.10883968323469162,0.9533832857142858,0.7807936829574094,0.7241863845594767,0.7514254395152782,0.6018266455978085
0.11202012662376676,0.10747003555297852,0.9539811428571429,0.7978425205997792,0.7058709521117661,0.7490441096274598,0.5987773952640258
0.113524172774383,0.10731112957000732,0.9542885714285714,0.8116224197955341,0.6904245556591515,0.7461338529451901,0.5950665903994412
0.11175634137221745,0.10679681599140167,0.9545558571428572,0.7712351288336223,0.757663365464383,0.7643890100692888,0.6186324144884412
0.11295721509626934,0.10720314830541611,0.9539892857142858,0.7942415569172462,0.7113975905383481,0.7505404344077993,0.6006920552503586
0.11006645326103483,0.10943096876144409,0.9529765714285714,0.7696604846978263,0.7373672116464655,0.7531678507207057,0.604065151156119
0.11259054797036307,0.1097329780459404,0.9536762857142858,0.7571631823168103,0.7712332890399595,0.764133472409524,0.6182977330888049
0.11074772988046919,0.10800570994615555,0.954029,0.7730141071119176,0.7467965612680141,0.7596792008549467,0.612486061169489
0.10865408905914851,0.10632673650979996,0.9545341428571429,0.7968780685790597,0.7149361661515421,0.7536864492371703,0.6047326122514373
0.1095833944422858,0.10751007497310638,0.9537645714285714,0.7832403244033138,0.7255988782274819,0.753318577325748,0.6042590862626371
0.11107935245547976,0.10637542605400085,0.9546825714285714,0.794356593763096,0.7208372181803498,0.7558132732299999,0.6074757566270994
