Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.16668259337240335,0.15588568150997162,0.92861,0.6078197967219119,0.7504804974561899,0.6716584033188304,0.5056368068251066
0.16528764427924642,0.14548875391483307,0.9329402857142857,0.6461741406579138,0.6868668922936871,0.6658994178018819,0.499137341432472
0.15941723512143505,0.14410065114498138,0.9335667142857142,0.6526645918664439,0.6780336678584276,0.6651073056878027,0.4982477681702341
0.16294528148612197,0.1450270414352417,0.9332365714285714,0.6503072662237832,0.6788397583196905,0.6642672620638328,0.49730551868496403
0.1732055678659556,0.14748093485832214,0.9322884285714286,0.7331722432655193,0.4780321995697914,0.5787296144510422,0.4071917773953414
0.16716481380316675,0.3079740107059479,0.930042,0.6261764818363205,0.6971860248287608,0.6597761233433654,0.4922879936964444
0.16486132753138638,0.14693234860897064,0.931969,0.64710512104604,0.6615462547627613,0.6542460080343913,0.48615572529626994
0.157135757864738,0.14176903665065765,0.9352835714285714,0.6838851904890919,0.622655693656259,0.6518357180131776,0.48349872988220055
0.17101370740909966,0.17274147272109985,0.9328082857142858,0.6410003171659019,0.703285295823453,0.6706998770573294,0.5045511284333606
0.16470953061872598,0.14431412518024445,0.9332195714285715,0.6517020871625442,0.6736655091657918,0.6625018139707152,0.4953291308286002
0.15868905065011005,0.14442506432533264,0.9354858571428571,0.6767325436312944,0.645060309955731,0.6605169685511425,0.49311335272137896
0.15720217173196832,0.1593572199344635,0.925143,0.7946055445098849,0.3110099623383965,0.4470455396856385,0.28786777147035203
0.16409009755874165,0.14229165017604828,0.9345178571428572,0.6642271170541332,0.6612320409946187,0.662726195109999,0.49558003206718926
0.1654303107334643,0.14248505234718323,0.935609,0.6735249535163348,0.656326488661141,0.6648145104737797,0.4979192147374847
0.16268335221981517,0.15826262533664703,0.9341491428571429,0.7194537112183021,0.5297600082224163,0.6102043197881203,0.43906045217746853
0.16043835330982598,0.1425052434206009,0.9352671428571429,0.7105817964793247,0.564658292527145,0.6292711582075289,0.45907778330880183
0.15680624757494246,0.14568574726581573,0.9329291428571429,0.7174018927833781,0.5125457922518408,0.5979137584036313,0.42644577820182195
0.15719726651298757,0.15103963017463684,0.9355638571428572,0.6988807918847035,0.5933927011371896,0.6418312580250942,0.4725710717593242
0.16347121128014155,0.1679072231054306,0.934915,0.6919553616732902,0.5966890091254139,0.6408007802182814,0.47145464100633544
0.15295725300603982,0.14043928682804108,0.9354542857142857,0.6611965297515163,0.6903291168977997,0.675448841996986,0.509945454289089
0.1640619593007224,0.1618802696466446,0.9356195714285714,0.7125542451437681,0.5670427932723014,0.6315249838722733,0.4614808282428518
0.15202615060368363,0.13981997966766357,0.9361331428571429,0.6720052690152792,0.6711547355979238,0.6715797330136314,0.5055476415887313
0.1542001193275257,0.14308534562587738,0.9346707142857142,0.648096376483545,0.7188843942942303,0.681657534637551,0.5170564952181407
0.15738136290895696,0.14000743627548218,0.935943,0.6776694788414899,0.6515075653571979,0.6643310523664189,0.4973770285993557
0.15090520664745447,0.14230743050575256,0.933956,0.7590256447904061,0.4706055956479925,0.5809899812749357,0.4094333187280362
0.15927202801923362,0.14490562677383423,0.9336288571428571,0.6403590107363455,0.7250306505252803,0.6800694677809423,0.5152312573886858
0.1613553960104378,0.1416311413049698,0.9351671428571429,0.7533848202159238,0.4960128622084529,0.5981899378820397,0.4267268113186812
0.15331785031119172,0.14358246326446533,0.9322014285714286,0.7835688681966132,0.4188586992430972,0.5459033804407106,0.37542442028794776
0.16064877443167627,0.14245548844337463,0.9344167142857143,0.7636340747356319,0.47204451851144896,0.5834353384406965,0.41186636535071536
0.15338415029097577,0.15187373757362366,0.9310944285714285,0.6198149291454038,0.7547223833261143,0.6806482389402855,0.5158959566579749
0.14984277803070692,0.17017824947834015,0.9345607142857143,0.6578699206791968,0.6821933295647258,0.6698108787431224,0.5035455996739977
0.1545024401679331,0.13938143849372864,0.9365891428571429,0.6673652301660887,0.6943434180291161,0.6805870780088972,0.5158256878232139
0.15409143299472575,0.13943640887737274,0.936393,0.7494911065311874,0.5200751763781725,0.614054933043473,0.4430586375201075
0.1584168591973733,0.13850468397140503,0.9372254285714285,0.6894148780231616,0.64568726920338,0.6668349846694144,0.5001893816603482
0.15857519665542913,0.13887958228588104,0.9368435714285714,0.6922402419795991,0.631738527159669,0.6606070144057484,0.49321373302000343
0.150525763630867,0.1389397233724594,0.9374757142857143,0.729489323907169,0.5680015857517271,0.6386959472065329,0.4691794943942871
0.1489436784569098,0.14924539625644684,0.9314485714285714,0.6195711472245564,0.7653939051338712,0.6848056982736763,0.5206878537831259
0.1468006621818153,0.1404677927494049,0.9352615714285715,0.6475983596152401,0.7340782451014221,0.6881318909708282,0.5245435011603946
0.15013292021289162,0.13694056868553162,0.9383075714285715,0.7253107291512221,0.5889834303627407,0.650076694386846,0.48156565019934383
0.15852510533770736,0.1409820020198822,0.935624,0.6689572344253857,0.6698039100526382,0.6693803045065562,0.5030590684728478
0.1532223074107754,0.13602888584136963,0.9383981428571428,0.7004280470274156,0.6410166430516911,0.6694067056589396,0.5030888916289366
0.15124924420094005,0.13707685470581055,0.9373518571428572,0.6850680666625969,0.6590912761630682,0.6718286618698576,0.5058298147102672
0.1578147330758523,0.13951796293258667,0.9363872857142858,0.7050418648012161,0.5951869498506016,0.6454736463295305,0.4765308881443602
0.15125883355432626,0.15604160726070404,0.9368448571428571,0.7279155246046415,0.5603356507822308,0.633225922066544,0.46329962814627945
0.1569191162683526,0.1428803652524948,0.9325324285714286,0.7919416541757086,0.415807595457115,0.5453041764509362,0.3748578689945927
0.15188165723669286,0.14415350556373596,0.9383944285714285,0.7026157254964298,0.6360097788023169,0.6676556971624585,0.5011134852609257
0.14837402683131548,0.13611437380313873,0.9384604285714285,0.7337637108102454,0.5767672689097223,0.6458617126311956,0.47695402947815246
0.1592374752674784,0.13839121162891388,0.9376781428571429,0.7102762317048031,0.6070874292468413,0.6546404525069567,0.48659144964394113
0.15113432659786574,0.13537262380123138,0.9388104285714286,0.7146008531797248,0.6178514532386776,0.6627136648657672,0.4955660186262548
0.15781701462609427,0.13838081061840057,0.9382651428571429,0.691648406811606,0.6595126750016518,0.675198386153631,0.5096599967094626
0.14257301511813184,0.13588668406009674,0.9387541428571429,0.7278616345386313,0.5917687739055744,0.6527976080085067,0.48455793419689
0.16238849640500788,0.13881844282150269,0.9367384285714285,0.6634596911862378,0.7098867215317187,0.6858884556483276,0.5219408189483002
0.15174590796232224,0.14342384040355682,0.9387207142857142,0.7083443520342726,0.6292659290963417,0.6664676148066592,0.4997761000832628
0.1564817814802637,0.13662046194076538,0.938128,0.688401601665489,0.6651538399418557,0.6765780768110639,0.5112338438377776
0.1491735801100731,0.1360730081796646,0.9387857142857143,0.7270871808335596,0.5936746125553362,0.6536427727330778,0.4854898532835593
0.1550992036960563,0.13811443746089935,0.9369812857142857,0.6643784374820162,0.7119408573337347,0.6873378236527801,0.52362126070049
0.15431249232924715,0.13587476313114166,0.9386752857142857,0.6958970784111137,0.6566597901815538,0.6757093030371021,0.5102424298432061
0.15339964628219604,0.13618262112140656,0.93867,0.728812018868096,0.5887029872332303,0.6513076673164393,0.4829178987178638
0.14826382757449635,0.13659213483333588,0.9386947142857143,0.7313014609209164,0.5847576956678143,0.6498707219743272,0.48133962617613113
0.1469754193510328,0.13595682382583618,0.9384578571428571,0.7503741556487499,0.5506537555152592,0.6351844465502596,0.46539947829928546
0.14913239056358532,0.15183255076408386,0.9346614285714285,0.6394070115130206,0.7532350069376638,0.6916691272733646,0.5286652953712597
0.1457716916896859,0.1358901709318161,0.9397955714285714,0.7066208701132923,0.6518614229185173,0.6781374894890675,0.5130166595215342
0.14897818954623476,0.13923867046833038,0.9365151428571429,0.6566372149971872,0.7283783486157709,0.6906497556629122,0.5274751798840364
